STATE: Texas
Frequency,Offset,,Tone Up/Down,Location,County,Call,,Use,,,Modes
29.6400,-0.1 MHz,,110.9 / 110.9,Round Rock, St Davids Surgical Hospital,Williamson,WD5EMS,,OPEN,,,FM,,,,
444.6000,+5 MHz,,88.5,Mounds,Okmulgee,W5IAS,,OPEN,,,FM,,,,
444.6000,+5 MHz,,167.9,Ponca City,Kay,W5RAB,,OPEN,,,FM,,,,
444.6250,+5 MHz,,127.3,Blanchard,Grady,W5LHG,,OPEN,,,FM,,,,
444.6250,+5 MHz,,88.5 / 88.5,McAlester,Pittsburg,W5CUQ,,OPEN,,,FM,,,,
444.6500,+5 MHz,,100.0,Granite,Greer,WX5ASA,,OPEN,,,FM,,,,
444.6750,+5 MHz,,NAC 293 192.8 / 192.8,Newcastle,Oklahoma,KX5MOT,,OPEN,,,FM P-25,,,,
444.6750,+5 MHz,,88.5 / 88.5,Pryor,Mayes,WX5MC,,OPEN,,,FM,,,,
444.7000,+5 MHz,,141.3,Lawton,Comanche,KD5IAE,,OPEN,,,FM,,,,
444.7000,+5 MHz,,,Ponca City,Osage,W5HZZ,,OPEN,,,FM,,,,
444.7250,+5 MHz,,,Fairview,Major,N5RHO,,OPEN,,,FM,,,,
444.7250,+5 MHz,,,Skiatook, 3-10 Y tower,Osage,WA5LVT,,OPEN,,,FM,,,,
444.7500,+5 MHz,,,Norman, National Weather Center,Cleveland,W5TC,,OPEN,,,DSTAR,,,,
444.7500,+5 MHz,,CC 0,Ponca City,Kay,K5BOX,,OPEN,,,FM DMR,,,,
444.7750,+5 MHz,,141.3,Seward,Oklahoma,KK5FM,,OPEN,,,FM,,,,
444.8000,+5 MHz,,,Ft. Gibson,Cherokee,WA5VMS,,OPEN,,,FM P-25,,,,
444.8000,+5 MHz,,100.0,Seminole,Seminole,WJ5F,,OPEN,,,FM,,,,
444.8250,+5 MHz,,118.8,Duncan,Stephens,WD5IYF,,OPEN,,,FM,,,,
444.8250,+5 MHz,,,Enid,Garfield,N5LWT,,OPEN,,,FM,,,,
444.8250,+5 MHz,,127.3,Okmulgee,Okmulgee,W5KO,,OPEN,,,FM,,,,
444.8500,+5 MHz,,141.3,Bridge Creek,Grady,W5PAA,,OPEN,,,FM,,,,
444.8500,+5 MHz,,CC 1,Mounds,Creek,W5RAB,,OPEN,,,FM DMR,,,,
444.8750,+5 MHz,,88.5,Ketchum,Craig,W5RAB,,OPEN,,,FM,,,,
444.8750,+5 MHz,,131.8,Lindsay,Garvin,N5RAK,,OPEN,,,FM,,,,
444.8750,+5 MHz,,103.5 / 103.5,Woodward,Woodward,K5GUD,,OPEN,,,FM,,,,
444.9000,+5 MHz,,103.5,Alva, Hardtner,Woods,W5ALZ,,OPEN,,,FM,,,,
444.9000,+5 MHz,,118.8,Lawton,Comanche,K5VHF,,OPEN,,,FM,,,,
444.9000,+5 MHz,,141.3 / 141.3,Stillwater,Payne,K5FVL,,OPEN,,,FM,,,,
444.9250,+5 MHz,,114.8,Antlers,Pushmataha,KI5KC,,OPEN,,,FM,,,,
444.9250,+5 MHz,,103.5,Selling,Dewey,W5OKT,,OPEN,,,FM,,,,
444.9500,+5 MHz,,,Blackwell, Water Tower,Kay,KD5MTT,,OPEN,,,FM,,,,
444.9500,+5 MHz,,88.5 / 88.5,Tulsa, Sun Building,Tulsa,WA5LVT,,OPEN,,,FM,,,,
444.9500,+5 MHz,,,Velma,Stephens,KC5JCO,,OPEN,,,FM,,,,
444.9500,+5 MHz,,88.5,Vici,Dewey,N5WO,,OPEN,,,FM,,,,
444.9750,+5 MHz,,88.5,Guymon,Texas,N5DFQ,,OPEN,,,FM,,,,
444.9750,+5 MHz,,100.0 / CSQ,Kingfisher,Kingfisher,W5GLD,,OPEN,,,FM,,,,
444.9750,+5 MHz,,,Kingston,Marshall,N5BCW,,OPEN,,,FM,,,,
444.9750,+5 MHz,,88.5,McAlester,Pittsburg,W5CUQ,,OPEN,,,FM,,,,
444.9750,+5 MHz,,167.9,Pawhuska,Osage,W5RAB,,OPEN,,,FM,,,,
927.3875,-25 MHz,,123.0,Newcastle,McClain,W5PAA,,OPEN,,,FM,,,,
927.6500,-25 MHz,,D074 / D074,Bartlesville,Osage,W5RAB,,OPEN,,,FM,,,,
927.6500,-25 MHz,,,Fort Gibson,Muskogee,WA5VMS,,OPEN,,,FM,,,,
927.7000,-25 MHz,,D074,Tulsa, CityPlex Towers,Tulsa,WD5ETD,,OPEN,,,FM,,,,
927.9125,-25 MHz,,123.0,Oklahoma City,Oklahoma,W5PAA,,OPEN,,,FM,,,,
1283.1000,-20 MHz,,,Oklahoma City,Oklahoma,WN5J,,OPEN,,,FM,,,,



STATE: Arkansas
Frequency,Offset,,Tone Up/Down,Location,County,Call,,Use,,,Modes
51.9250,+1 MHz,,114.8 / 114.8,Decatur, Y City Rd and Hwy 59,Benton,N5UXE,,OPEN,,,FM,,,,
52.8100,-1.7 MHz,,114.8,Little Rock, Shinall Mountain,Pulaski,W5DI,,OPEN,,,FM,,,,
52.9100,-1.7 MHz,,100.0 / 100.0,Mount Ida, High Peak,Montgomery,KA5WPC,,OPEN,,,FM,,,,
52.9500,-1.7 MHz,,107.2,Wynne,Cross,N0HNQ,,OPEN,,,FM,,,,
53.0300,-1.7 MHz,,97.4 / 97.4,Springdale, Dodd Mtn.,Washington,K5DVT,,OPEN,,,FM,,,,
53.1100,-1.7 MHz,,131.8 / 131.8,Magazine Mountain,Logan,N5XMZ,,OPEN,,,FM,,,,
53.1500,-1.7 MHz,,,Harrison, Boat Mountain,Newton,WB5CYX,,OPEN,,,FM,,,,
53.2100,-1.7 MHz,,114.8 / CSQ,Conway,Faulkner,W5AUU,,OPEN,,,FM,,,,
145.1100,-0.6 MHz,,88.5 / 88.5,Caddo Valley, DeGray Lake,Clark,KD5ARC,,OPEN,,,FM,,,,
145.1100,-0.6 MHz,,110.9 / 110.9,Fox,Stone,N5QT,,OPEN,,,FM NXDN,,,,
145.1300,-0.6 MHz,,100.0,Dequeen, Hospital,Sevier,N5THR,,OPEN,,,FM,,,,
145.1300,-0.6 MHz,,114.8 / 114.8,Little Rock, Baptist Med Ctr,Pulaski,N5AT,,OPEN,,,FM,,,,
145.1500,-0.6 MHz,,114.8 / 114.8,Poyen, Water tower,Grant,W5RHS,,OPEN,,,FM,,,,
145.1700,-0.6 MHz,,,Little Rock, Shinall Mountain,Pulaski,K5NSX,,OPEN,,,DMR,,,,
145.1800,-0.6 MHz,,,Edgemont,Cleburne,W1ZM,,OPEN,,,NXDN,,,,
145.1900,-0.6 MHz,,114.8 / 114.8,Prattsville,Grant,KD5RTO,,OPEN,,,FM,,,,
145.1900,-0.6 MHz,,141.3 / 141.3,Van Buren,Crawford,KC5YQB,,OPEN,,,FM,,,,
145.2100,-0.6 MHz,,CC 1 114.8 / 114.8,Conway, Old Water Plant,Faulkner,W5AUU,,OPEN,,,FM DMR,,,,
145.2300,0 MHz,,,Heber Springs,Cleburne,N5XUN,,OPEN,,,FM,,,,
145.2300,-0.6 MHz,,,Van Buren,Crawford,KE5LTZ,,OPEN,,,FM,,,,
145.2400,-0.6 MHz,,NAC 293 114.8,Little Rock, Shinall Mtn,Pulaski,AC5XV,,OPEN,,,FM P-25,,,,
145.2700,-0.6 MHz,,114.8 / 114.8,Vilonia,Faulkner,N5EWC,,OPEN,,,FM,,,,
145.2900,-0.6 MHz,,131.8 / 131.8,Alexander,Saline,N5YLE,,OPEN,,,FM,,,,
145.2900,-0.6 MHz,,110.9 / 110.9,Centerton,Benton,KD5DMT,,OPEN,,,FM System Fusion,,,,
145.2900,-0.6 MHz,,,Jonesboro,Craighead,KC5TEL,,OPEN,,,FM,,,,
145.3100,-0.6 MHz,,103.5 / 103.5,Green Forest, Bradshaw Mountain,Carroll,K5DVT,,OPEN,,,FM,,,,
145.3100,-0.6 MHz,,88.5 / 88.5,Malvern,Hot Spring,KJ5YJ,,OPEN,,,FM,,,,
145.3200,-0.6 MHz,,,Nashville, Yates Tower,Howard,W5HCR,,OPEN,,,DSTAR,,,,
145.3300,-0.6 MHz,,114.8,Morrilton,Conway,N5CG,,OPEN,,,FM,,,,
145.3500,-0.6 MHz,,151.4 / 151.4,Magazine Mountain,Logan,N5XMZ,,OPEN,,,FM,,,,
145.3700,-0.6 MHz,,114.8,Clinton, Holly Mountain Airpark,Van Buren,W5DI,,OPEN,,,FM,,,,
145.3700,-0.6 MHz,,88.5 / 88.5,Gurdon, Bull Mountain,Clark,KD5ARC,,OPEN,,,FM,,,,
145.4100,-0.6 MHz,,85.4 / 85.4,Cabot, Crace Ridge,Pulaski,NL7RQ,,OPEN,,,FM,,,,
145.4300,-0.6 MHz,,94.8 / 94.8,Heber Springs, Round Mountain,Cleburne,W5HSC,,OPEN,,,FM,,,,
145.4300,-0.6 MHz,,141.3 / 141.3,Mena, Buck Knob Mountain,Scott,W5AWX,,OPEN,,,FM,,,,
145.4500,-0.6 MHz,,,Jerusalem, White Oak Mountain,Pope,AC5RU,,OPEN,,,FM,,,,
145.4700,-0.6 MHz,,,Paragould,Greene,W5BJR,,OPEN,,,FM,,,,
145.4900,-0.6 MHz,,114.8,Little Rock, Shinall Mountain,Pulaski,N5CG,,OPEN,,,FM,,,,
146.6100,-0.6 MHz,,D023 / D023,Crossett, Hometown Tire,Ashley,N5SEA,,OPEN,,,System Fusion,,,,
146.6100,-0.6 MHz,,103.5 / 103.5,Jasper, Jasper Mountain,Newton,WB5CYX,,OPEN,,,FM,,,,
146.6100,-0.6 MHz,,107.2 / 107.2,Jonesboro,Craighead,W5JBR,,OPEN,,,FM,,,,
146.6250,-0.6 MHz,,114.8,Greenbrier, Mountain Grove Baptist Church,Faulkner,W5AUU,,OPEN,,,FM,,,,
146.6400,-0.6 MHz,,131.8 / 131.8,Benton, Water Tower,Saline,W5RHS,,OPEN,,,FM,,,,
146.6400,-0.6 MHz,,94.8 / 94.8,Cherokee Village,Sharp,KG5ICO,,OPEN,,,FM,,,,
146.6400,-0.6 MHz,,D023 / D023,El Dorado,Union,N5SEA,,OPEN,,,FM System Fusion,,,,
146.6550,-0.6 MHz,,94.8 / 94.8,Searcy, North Searcy,White,AB5ER,,OPEN,,,FM NXDN,,,,
146.6550,-0.6 MHz,,100.0 / 100.0,Willisville,Nevada,N5ZAY,,OPEN,,,FM,,,,
146.6700,-0.6 MHz,,107.2 / 107.2,Blytheville,Mississippi,W5ENL,,OPEN,,,FM,,,,
146.6700,-0.6 MHz,,110.9 / 110.9,Gentry, highway 12 near highway 43,Benton,K5SRS,,OPEN,,,FM,,,,
146.6700,-0.6 MHz,,114.8,Star City,Lincoln,W5DI,,OPEN,,,FM,,,,
146.6850,-0.6 MHz,,141.3 / 141.3,Dardanelle, Lake Dardanelle,Yell,WD5B,,OPEN,,,FM,,,,
146.6850,-0.6 MHz,,100.0 / 100.0,Helena,Phillips,N5KGA,,OPEN,,,FM,,,,
146.6850,-0.6 MHz,,114.8,Hope,Hempstead,N5OXP,,OPEN,,,FM,,,,
146.7000,-0.6 MHz,,110.9,Elkins,Washington,WC5AR,,OPEN,,,FM,,,,
146.7000,-0.6 MHz,,,Mountain View,Stone,,,OPEN,,,System Fusion,,,,
146.7000,-0.6 MHz,,82.5,Pine Bluff, Jefferson,Jefferson,K5DAK,,OPEN,,,FM,,,,
146.7150,-0.6 MHz,,127.3 / 127.3,Mount Ida, High Peak,Montgomery,KA5WPC,,OPEN,,,FM,,,,
146.7300,-0.6 MHz,,136.5 / 136.5,Green Forest, Bradshaw Mountian,Carroll,KJ6TQ,,OPEN,,,FM System Fusion,,,,
146.7300,-0.6 MHz,,114.8,Little Rock, Shinall Mountain,Pulaski,WA5PGB,,OPEN,,,FM,,,,
146.7450,-0.6 MHz,,107.2,Bradford, Oakland,White,W5BTM,,OPEN,,,FM,,,,
146.7450,-0.6 MHz,,CSQ / CSQ,El Dorado,Union,KC5AUP,,OPEN,,,FM,,,,
146.7450,-0.6 MHz,,,Hollis,Perry,K5KM,,OPEN,,,FM,,,,
146.7600,-0.6 MHz,,100.0 / 100.0,Forrest City,Saint Francis,KD5DF,,OPEN,,,FM,,,,
146.7600,-0.6 MHz,,110.9,Prairie Grove,Washington,WC5AR,,OPEN,,,FM,,,,
146.7750,-0.6 MHz,,162.2 / 162.2,Little Rock, Shinall Mountain,Pulaski,N5CG,,OPEN,,,FM,,,,
146.7900,-0.6 MHz,,114.8 / 114.8,Gilette, Old COE Tower,Arkansas,AD5FU,,OPEN,,,FM,,,,
146.7900,-0.6 MHz,,100.0,Mena,Polk,W5HUM,,OPEN,,,FM,,,,
146.8050,-0.6 MHz,,131.8 / 131.8,Benton, Congo Rd water tower.,Saline,W5RHS,,OPEN,,,System Fusion,,,,
146.8050,-0.6 MHz,,91.5 / 91.5,Helena, Crowley's Ridge,Phillips,N5MIG,,OPEN,,,FM,,,,
146.8200,-0.6 MHz,,131.8 / 131.8,Dardanelle, Mt Nebo,Yell,K5PXP,,OPEN,,,FM,,,,
146.8350,-0.6 MHz,,114.8 / 114.8,Glenwood,Pike,K5JSC,,OPEN,,,FM,,,,
146.8350,-0.6 MHz,,107.2,Harrisburg,Poinsett,K5TW,,OPEN,,,FM,,,,
146.8350,-0.6 MHz,,100.0,Holiday Island,Carroll,K5AA,,OPEN,,,FM,,,,
146.8350,-0.6 MHz,,D023 / D023,Monticello, Old Civil Air Patrol Tower,Drew,N5SEA,,OPEN,,,FM System Fusion,,,,
146.8500,-0.6 MHz,,,Little Rock,Pulaski,WA5LRU,,OPEN,,,FM,,,,
146.8650,-0.6 MHz,,146.2 / CSQ,Eureka Springs, Highway 23 Tower,Carroll,N5UFO,,OPEN,,,FM,,,,
146.8650,-0.6 MHz,,107.2,Wynne,Cross,WY5AR,,OPEN,,,FM,,,,
146.8800,-0.6 MHz,,114.8 / 114.8,Hot Springs, West Mountain,Garland,W5LVB,,OPEN,,,FM,,,,
146.8800,-0.6 MHz,,103.5,Mountain Home,Baxter,K5OZK,,OPEN,,,FM,,,,
146.8800,-0.6 MHz,,,Waldron,Scott,,,OPEN,,,FM,,,,
146.8950,-0.6 MHz,,85.4 / 85.4,Searcy, Foster Chapel Road,White,W1ZM,,OPEN,,,FM,,,,
146.9100,-0.6 MHz,,167.9 / 167.9,Camden,Ouachita,WA5OWG,,OPEN,,,FM,,,,
146.9100,-0.6 MHz,,114.8 / 114.8,Clinton, Evans Mountain,Van Buren,N5UFC,,OPEN,,,FM,,,,
146.9250,-0.6 MHz,,100.0 / 100.0,Athens, Tall Peak,Polk,W5HCR,,OPEN,,,FM,,,,
146.9250,-0.6 MHz,,114.8 / 114.8,Decatur,Benton,N5UXE,,OPEN,,,FM,,,,
146.9250,-0.6 MHz,,94.8 / 94.8,Providence,White,KG5S,,OPEN,,,FM,,,,
146.9400,-0.6 MHz,,88.5,Fort Smith,Sebastian,W5ANR,,OPEN,,,FM,,,,
146.9400,-0.6 MHz,,CSQ,Little Rock, Shinall Mountain,Pulaski,W5DI,,OPEN,,,FM,,,,
146.9550,-0.6 MHz,,,Emerson,Columbia,N5PNB,,OPEN,,,FM,,,,
146.9550,-0.6 MHz,,110.9,Pea Ridge,Benton,K5SRS,,OPEN,,,FM,,,,
146.9550,-0.6 MHz,,107.2,Trumann, Quality Farm Supply,Poinsett,NI5A,,OPEN,,,FM,,,,
146.9700,-0.6 MHz,,114.8 / 114.8,Conway, Conway Landfill,Faulkner,W5AUU,,OPEN,,,FM,,,,
146.9700,-0.6 MHz,,123.0,Fort Smith, Sparks Med Ctr,Sebastian,K3UNX,,OPEN,,,FM,,,,
146.9850,-0.6 MHz,,,Sheridan,Grant,K5BTM,,OPEN,,,FM,,,,
147.0000,+0.6 MHz,,,Danville, Danville Mountain,Yell,WB5UKW,,OPEN,,,FM,,,,
147.0000,-0.6 MHz,,103.5,Harrison, Boat Mountain,Boone,WB5CYX,,OPEN,,,FM,,,,
147.0000,-0.6 MHz,,114.8,Stuttgart,Arkansas,KB5LN,,OPEN,,,FM,,,,
147.0150,+0.6 MHz,,114.8 / 114.8,Hot Springs Village, Peral Way,Garland,W5HSV,,OPEN,,,FM,,,,
147.0300,+0.6 MHz,,114.8 / 151.4,Conway, OEM Office,Faulkner,W5AUU,,OPEN,,,FM,,,,
147.0300,+0.6 MHz,,110.9,Fayetteville, Wash Co Courthouse,Washington,WC5AR,,OPEN,,,FM,,,,
147.0450,+0.6 MHz,,,Imboden, LCARC Tower,Lawrence,W5WRA,,OPEN,,,FM,,,,
147.0450,+0.6 MHz,,94.8 / 94.8,Nashville, Yates Tower,Arkansas,KC5TSZ,,OPEN,,,FM,,,,
147.0450,+0.6 MHz,,,Ozone, Cazort Knob,Johnson,K5OO,,OPEN,,,FM,,,,
147.0600,+0.6 MHz,,114.8,Little Rock, The Heights,Pulaski,W5FD,,OPEN,,,FM,,,,
147.0750,+0.6 MHz,,100.0,De Queen, Lee's Summit,Sevier,WA5LTA,,OPEN,,,FM,,,,
147.0750,+0.6 MHz,,,Mountain Home, Old Lonnon Mountain,Baxter,KC5RBO,,OPEN,,,FM,,,,
147.0900,+0.6 MHz,,151.4 / 151.4,Magazine Mountain,Logan,W5MAG,,OPEN,,,FM,,,,
147.0900,+0.6 MHz,,131.8,Malvern,Hot Spring,KI5DLL,,OPEN,,,FM,,,,
147.1050,+0.6 MHz,,100.0 / 100.0,Magnolia,Columbia,KC5OAS,,OPEN,,,FM,,,,
147.1050,+0.6 MHz,,94.8 / 94.8,Mountain View,Stone,K5GNT,,OPEN,,,FM System Fusion,,,,
147.1200,+0.6 MHz,,131.8 / 131.8,Benton, Mountain View Road,Saline,W5RHS,,OPEN,,,FM,,,,
147.1350,+0.6 MHz,,110.9 / 110.9,Fayetteville, Reid Hall, University of Arkansas,Washington,W5YM,,OPEN,,,FM System Fusion,,,,
147.1350,+0.6 MHz,,114.8,Little Rock, Shinall Mountain,Pulaski,W5DI,,OPEN,,,FM,,,,
147.1500,+0.6 MHz,,,Coy,Lonoke,W5STR,,OPEN,,,FM,,,,
147.1500,+0.6 MHz,,107.2 / 107.2,Marion, Courthouse,Crittenden,AB5BC,,OPEN,,,FM,,,,
147.1650,+0.6 MHz,,,Jonesboro,Craighead,N5MOT,,OPEN,,,FM,,,,
147.1650,+0.6 MHz,,123.0,Rudy, Landcaster Mountain,Crawford,AB5SG,,OPEN,,,FM,,,,
147.1650,+0.6 MHz,,,White Hall,Jefferson,N5RN,,OPEN,,,FM,,,,
147.1800,+0.6 MHz,,114.8 / 114.8,Hot Springs, St. Vincents Hospital,Garland,WB5SPA,,OPEN,,,FM,,,,
147.1800,+0.6 MHz,,,Mountain View,Stone,AD5TQ,,OPEN,,,FM,,,,
147.1950,+0.6 MHz,,,Redfield, White Bluff,Jefferson,N5KWH,,OPEN,,,FM,,,,
147.2100,+0.6 MHz,,,Jonesboro,Craighead,K5CRS,,OPEN,,,FM,,,,
147.2100,+0.6 MHz,,,Ola,Yell,WA5YHN,,OPEN,,,FM,,,,
147.2250,+0.6 MHz,,114.8 / 114.8,Alpine,Clark,KD5ARC,,OPEN,,,FM,,,,
147.2250,+0.6 MHz,,107.2 / 107.2,Batesville, Brock Mountain,Independence,K5NES,,OPEN,,,FM System Fusion,,,,
147.2250,+0.6 MHz,,103.5 / 103.5,Lowell,Benton,K5SRS,,OPEN,,,FM,,,,
147.2400,+0.6 MHz,,107.2,Jonesboro,Craighead,NI5A,,OPEN,,,FM,,,,
147.2400,+0.6 MHz,,,White Hall, Hardin Water Tower,Jefferson,K5DAK,,OPEN,,,FM,,,,
147.2400,+0.6 MHz,,103.5 / 103.5,Yellville, Lee Mountain,Marion,K5MCA,,OPEN,,,FM,,,,
147.2550,+0.6 MHz,,114.8,Sherwood,Pulaski,N1RQ,,OPEN,,,FM,,,,
147.2700,+0.6 MHz,,94.8 / 94.8,Batesville, Brock Mountian,Independence,K5BRC,,OPEN,,,FM System Fusion,,,,
147.2700,+0.6 MHz,,114.8,Bismarck, Bismarck Mountain,Hot Spring,W5DI,,OPEN,,,FM,,,,
147.2850,+0.6 MHz,,114.8 / 114.8,Clarksville, Woods Mountain,Johnson,W5OI,,OPEN,,,FM,,,,
147.2850,+0.6 MHz,,77.0 / 77.0,Fouke, Miller Co Tower,Miller,N5MFI,,OPEN,,,FM,,,,
147.2850,+0.6 MHz,,107.2 / 107.2,Jonesboro,Craighead,KA5DRT,,OPEN,,,FM,,,,
147.3000,+0.6 MHz,,114.8,Little Rock, Shinall Mountain,Pulaski,W5DI,,OPEN,,,FM,,,,
147.3000,+0.6 MHz,,CC 1,Mountain Home,Baxter,NA1MH,,OPEN,,,FM DMR,,,,
147.3150,+0.6 MHz,,97.4 / 97.4,Bethel Heights , Dodd Mountain,Washington,K5DVT,,OPEN,,,FM,,,,
147.3150,+0.6 MHz,,100.0 / 100.0,Dequeen, Hospital,Sevier,N5THR,,OPEN,,,FM,,,,
147.3150,+0.6 MHz,,114.8 / 114.8,Russell, Russell Mountain,White,WA5OOY,,OPEN,,,FM,,,,
147.3300,+0.6 MHz,,100.0 / 100.0,Bearden,Calhoun,N5IOZ,,OPEN,,,FM,,,,
147.3300,+0.6 MHz,,,Greers Ferry,Cleburne,W5GFC,,OPEN,,,FM,,,,
147.3600,+0.6 MHz,,136.5 / 136.5,Malvern,Hot Spring,W5BXJ,,OPEN,,,FM,,,,
147.3750,+0.6 MHz,,107.2 / 107.2,Forrest City,Saint Francis,WA5CC,,OPEN,,,FM,,,,
147.3800,+0.6 MHz,,100.0,Ashdown,Little River,KB5SSW,,OPEN,,,FM,,,,
147.3900,+0.6 MHz,,136.5,Malvern,Hot Spring,W5BXJ,,OPEN,,,FM,,,,
147.3900,+0.6 MHz,,94.8 / 94.8,Searcy, Hill West Searcy,White,AC5AV,,OPEN,,,FM,,,,
147.4800,-2.5 MHz,,,Little Rock, McClellan VA Hospital,Pulaski,N5DSD,,OPEN,,,DSTAR,,,,
224.1600,-1.6 MHz,,,Hot Springs,Garland,W5YTR,,OPEN,,,FM,,,,
224.4000,-1.6 MHz,,,Mountain View,Stone,K5GNT,,OPEN,,,FM,,,,
224.5000,-1.6 MHz,,107.2,Batesville, Jamestown Mountain,Sharp,N5TSC,,CLOSED,,,FM,,,,
224.7000,-1.6 MHz,,,Russellville,Pope,KE5EIY,,OPEN,,,FM,,,,
426.2500,+13 MHz,,,Pine Bluff,Jefferson,K5DAK,,OPEN,,,ATV,,,,
433.1500,0 MHz,,CC 3,Mountain View,Stone,K5GIJ,,OPEN,,,FM DMR System Fusion,,,,
442.0000,+5 MHz,,97.4 / 97.4,Fayetteville, Kessler Mountian,Washington,W5KMP,,OPEN,,,FM,,,,
442.0250,+5 MHz,,,Summers,Washington,KI5DWB,,OPEN,,,DSTAR,,,,
442.0500,+5 MHz,,110.9,Fayetteville,Washington,WC5AR,,OPEN,,,FM,,,,
442.1000,+5 MHz,,CC 1,Royal,Garland,KG5QYM,,OPEN,,,FM DMR NXDN P-25,,,,
442.1000,+5 MHz,,,Searcy, North Searcy,White,N5LKE,,OPEN,,,NXDN,,,,
442.1250,+5 MHz,,118.8,Lamar, Red Oak Rd,Johnson,KE5SQC,,OPEN,,,FM,,,,
442.1750,+5 MHz,,114.8 / 114.8,Cherry Hill,Perry,WD5CFJ,,OPEN,,,FM,,,,
442.1750,+5 MHz,,CC 1,White Hall,Jefferson,KC5MN,,OPEN,,,FM DMR,,,,
442.2000,+5 MHz,,97.4 / 97.4,Spring Valley, Camp War Eagle,Benton,N5UFO,,OPEN,,,FM,,,,
442.2125,+5 MHz,,CC 1,Jonesboro, Centennial Bank Stadium,Craighead,N5JFD,,OPEN,,,FM DMR,,,,
442.2500,+5 MHz,,114.8 / 114.8,Vilonia,Faulkner,N5EWC,,OPEN,,,FM,,,,
442.3000,+5 MHz,,103.5,Mountain Home, water tower,Baxter,K5OZK,,OPEN,,,FM,,,,
442.3000,+5 MHz,,97.4 / 97.4,Winslow, Signal Hill,Washington,N5UFO,,OPEN,,,FM,,,,
442.3250,+5 MHz,,85.4 / 85.4,North Little Rock, Camp Robinson,Pulaski,NT5LA,,OPEN,,,FM,,,,
442.3500,+5 MHz,,114.8 / 114.8,Hot Springs, CHI St. Vincent Hosp.,Garland,WB5SPA,,OPEN,,,System Fusion,,,,
442.4000,+5 MHz,,CC 1,Imboden,Lawrence,W5WRA,,OPEN,,,FM DMR System Fusion,,,,
442.4000,+5 MHz,,107.2,West Memphis,Crittenden,KI5GEU,,OPEN,,,FM,,,,
442.4250,+5 MHz,,114.8 / 114.8,Pine Bluff, Watson Chapel Watertower,Jefferson,W5RHS,,OPEN,,,FM,,,,
442.4250,+5 MHz,,114.8 / 114.8,Pine Bluff, Arkansas,Jefferson,,,OPEN,,,FM,,,,
442.4500,+5 MHz,,CC 1,Springdale, Farmer QTH,Benton,KE5LXK,,OPEN,,,FM DMR,,,,
442.4750,+5 MHz,,CC 1,Cabot, Crace Ridge,Lonoke,W5STR,,OPEN,,,FM DMR DSTAR,,,,
442.5000,+5 MHz,,79.7,Y City, Buck Knob Mountain,Scott,W5AWX,,OPEN,,,FM,,,,
442.5250,+5 MHz,,,Springdale, Dodd Mountain,Washington,KG5JPJ,,OPEN,,,DSTAR,,,,
442.5500,+5 MHz,,,Mountain Home,Baxter,K5BAX,,OPEN,,,FM,,,,
442.5625,+5 MHz,,,Monticello, Drew OEM North Tower,Drew,AD5OH,,OPEN,,,DSTAR,,,,
442.6125,+5 MHz,,,Winslow, Signal Hill,Washington,KG5JPI,,OPEN,,,DSTAR,,,,
442.6250,+5 MHz,,,Ozone,Johnson,KC5LVW,,OPEN,,,FM,,,,
442.6375,+5 MHz,,,Mountain View, KWOZ tower,Stone,KF5BZP,,OPEN,,,DSTAR,,,,
442.6500,+5 MHz,,CC 1,Little Rock, Shinall Mountain,Pulaski,K5NSX,,OPEN,,,FM DMR,,,,
442.8500,+5 MHz,,123.0 / 123.0,Decatur,Benton,N5UXE,,OPEN,,,FM,,,,
442.8500,+5 MHz,,97.4 / 97.4,Mountain View, KWOZ Tower,Stone,KF5BZP,,OPEN,,,FM,,,,
442.8750,+5 MHz,,85.4 / 85.4,Prattsville, Fire Station,Grant,KD5RTO,,OPEN,,,FM,,,,
442.9000,+5 MHz,,CC 1,Harrison,Boone,W5NWA,,OPEN,,,FM DMR,,,,
442.9500,+5 MHz,,97.4 / 97.4,Bentonville,Benton,N5UFO,,OPEN,,,FM,,,,
442.9500,+5 MHz,,88.5 / 88.5,Mena, Stand Pipe Hill,Polk,KB5JBS,,OPEN,,,FM,,,,
443.0250,+5 MHz,,110.9 / 110.9,Garfield, Mount Whitney,Benton,KD5DMT,,OPEN,,,FM,,,,
443.0500,+5 MHz,,CC1 131.8,Malvern,Hot Spring,KI5DLL,,OPEN,,,FM DMR,,,,
443.0500,+5 MHz,,103.5 / 103.5,Marshall,Searcy,W5NWA,,OPEN,,,FM,,,,
443.0750,+5 MHz,,131.8,Malvern, 4mi Southwest of poyen on Sulphur springs rd.,Hot Spring,KI5DLL,,OPEN,,,FM,,,,
443.1250,+5 MHz,,CC 2,Little Rock, Shinall Mountain,Pulaski,AC5XV,,OPEN,,,FM DMR,,,,
443.1500,+5 MHz,,107.2 / 107.2,Jonesboro, Liberty Bank Stadium,Craighead,K5NEA,,OPEN,,,FM,,,,
443.1750,+5 MHz,,97.4 / 97.4,Rogers, Mercy Medical Center,Benton,N5UFO,,OPEN,,,FM,,,,
443.2000,+5 MHz,,114.8,Little Rock, Shinall Mountain,Pulaski,N5CG,,OPEN,,,FM,,,,
443.2000,+5 MHz,,,Springdale, Carlock Mountain,Washington,K5SRS,,OPEN,,,NXDN,,,,
